MÃ TỈNH,TÊN TỈNH,NĂM 2016,NĂM 2017,NĂM 2018,NĂM 2019,year
TOÀN QUỐC,,6.69,6.94,7.47,7.36,2016
1,Hà Nội,7.16,7.39,7.32,7.75,2017
2,Hà Giang,6.52,7.72,6.13,6.58,2018
3,Cao Bằng,4.38,7.09,7.01,4.17,2019
4,Bắc Kạn,5.35,5.9,5.14,5.62,
5,Tuyên Quang,,,,,
6,Lào Cai,9.45,10.04,9.06,8.33,
7,Điện Biên,6.28,6.87,5.54,4,
8,Lai Châu,32.99,14.57,6.7,-0.95,
9,Sơn La,7.16,9.33,5.83,-2.58,
10,Yên Bái,6.19,6.36,6.34,7.24,
11,Hòa Bình,9.39,9.04,8.56,1,
12,Thái  Nguyên,13.36,12.81,9.75,7.19,
13,Lạng Sơn,1.93,5.97,7.75,6.57,
14,Quảng Ninh,10.17,10.13,10.77,12.05,
15,Bắc Giang,10.78,13.24,16.18,16.13,
16,Phú Thọ,8.36,7.49,9.13,9.4,
17,Vĩnh Phúc,8.46,7.47,8.16,8.2,
18,Bắc Ninh,6.15,19.13,11.28,1.23,
19,Hải Dương,9.98,8.65,9.92,7.39,
20,Hải Phòng,11.21,13.93,16.2,17.02,
21,Hưng Yên,7.94,8.65,9.33,9.21,
22,Thái Bình,9.12,10.72,10.6,9.8,
23,Hà Nam,12.61,10.81,11.89,11.75,
24,Nam Định,6.79,6.27,8.56,7.61,
25,Ninh Bình,5.87,8.22,9.69,14.39,
26,Thanh Hóa,9.25,8.88,16.58,16.43,
27,Nghệ An,6.95,7.88,8.73,6.87,
28,Hà Tĩnh,-14.58,9.9,20.85,9.27,
29,Quảng Bình,5.57,7.03,7.34,7.07,
30,Quảng Trị,6.39,7.06,7.25,7.64,
31,Thừa Thiên-Huế,6.93,7.92,6.72,7.25,
32,Đà Nẵng,8.56,7.06,8.17,7.04,
33,Quảng  Nam,18.58,5.24,7.99,4.26,
34,Quảng  Ngãi,0.75,1.39,8.31,4.25,
35,Bình Định,6.63,6.72,7.31,6.83,
36,Phú Yên,7.54,7.04,7.75,7.64,
37,Khánh  Hòa,7.97,7.91,7.53,8.46,
38,Ninh  Thuận,6.29,9.96,7.41,14.69,
39,Bình Thuận,7.71,7.07,8.54,10.31,
40,Kon Tum,6.86,7.86,8.3,7.62,
41,Gia Lai,4.87,8.61,7.21,4.41,
42,Đắk Lắk,6.06,7.12,6.47,5.35,
43,Đắk Nông,4.51,7.9,6.45,6.06,
44,Lâm Đồng,6.2,7.47,7.69,6.2,
45,Bình Phước,5.04,6.58,8.27,10.33,
46,Tây Ninh,7.9,7.71,7.85,9.32,
47,Bình  Dương,10.56,9.27,8.51,10.65,
48,Đồng Nai,7.41,7.42,8.72,7.49,
49,Bà Rịa - Vũng Tàu,-3.21,-3.76,-0.27,0.59,
50,TP. Hồ Chí Minh,7.31,7.89,7.86,7.95,
51,Long An,9.72,9.82,10.59,9.66,
52,Tiền Giang,8.45,7.68,7.07,4.87,
53,Bến Tre,4.38,6.89,7.6,6.48,
54,Trà Vinh,12.32,12.04,8.93,11.19,
55,Vĩnh Long,4.6,5.6,5.79,6.74,
56,Đồng Tháp,5.59,6.03,7.01,6.29,
57,An Giang,4.5,4.38,5.69,6.84,
58,Kiên  Giang,6.26,6.04,8.89,4.89,
59,Cần Thơ,7.82,6.28,8.15,5.38,
60,Hậu Giang,2.94,5.46,6.24,7.37,
61,Sóc Trăng,4.23,4.4,6.47,5.91,
62,Bạc Liêu,6.76,6.29,7.31,4.91,
63,Cà Mau,1.93,4.38,3.19,4.58,
