MÃ TỈNH;TÊN TỈNH;NĂM 2016
;;
1;Hà Nội;75,3
2;Hà Giang;67,5
4;Cao Bằng;70,3
6;Bắc Kạn;72,4
8;Tuyên Quang;
10;Lào Cai;68,8
11;Điện Biên;67,5
12;Lai Châu;65,4
14;Sơn La;70,6
15;Yên Bái;69,4
17;Hòa Bình;72,4
19;Thái  Nguyên;73,4
20;Lạng Sơn;72,1
22;Quảng Ninh;73,3
24;Bắc Giang;73,2
25;Phú Thọ;73,3
26;Vĩnh Phúc;74,1
27;Bắc Ninh;74,1
30;Hải Dương;74,6
31;Hải Phòng;74,5
33;Hưng Yên;74,4
34;Thái Bình;75,2
35;Hà Nam;74,5
36;Nam Định;74,3
37;Ninh Bình;73,6
38;Thanh Hóa;73,1
40;Nghệ An;72,6
42;Hà Tĩnh;72,5
44;Quảng Bình;72,6
45;Quảng Trị;68
46;Thừa Thiên-Huế;71,5
48;Đà Nẵng;75,9
49;Quảng  Nam;72,7
51;Quảng  Ngãi;72,3
52;Bình Định;73,3
54;Phú Yên;73,2
56;Khánh  Hòa;73,7
58;Ninh  Thuận;72,8
60;Bình Thuận;74,3
62;Kon Tum;66,4
64;Gia Lai;69,6
66;Đắk Lắk;70,3
67;Đắk Nông;69,8
68;Lâm Đồng;72,8
70;Bình Phước;73,7
72;Tây Ninh;74,6
74;Bình  Dương;75,9
75;Đồng Nai;76,5
77;Bà Rịa - Vũng Tàu;76,3
79;TP. Hồ Chí Minh;76,5
80;Long An;75,6
82;Tiền Giang;75,8
83;Bến Tre;75,5
84;Trà Vinh;74,4
86;Vĩnh Long;75,3
87;Đồng Tháp;74,5
89;An Giang;73,5
91;Kiên  Giang;74,3
92;Cần Thơ;75,7
93;Hậu Giang;75,3
94;Sóc Trăng;74
95;Bạc Liêu;74,4
96;Cà Mau;74,8
;;
;;
;"Nguồn số liệu: Điều tra biến động dân số và Kế hoạch hóa gia đình, 2016-2018 và 2020; Tổng điều tra dân số và nhà ở năm 2019";