ID,CONVINCE,2016,2017,2018,2019,2020,2021
01,Ha Noi,7590766,7742188,7914485,8093891,8246540,8330834
02,Ha Giang,820427,833692,846531,858091,870240,887086
04,Cao Bang,524235,526418,528656,530856,533085,542217
06,Bac Kan,307675,309883,312000,314378,316463,323712
08,Tuyon Quang,763377,770504,778300,786258,792900,801668
10,Lao Cai,696453,708571,720829,733337,746355,761890
11,Dien Bion,568267,579387,590518,601659,613480,625089
12,Lai Chou,436321,444506,453383,462629,469811,478430
14,Son La,1194937,1213400,1233074,1252700,1270556,1287718
15,Yon Boi,800321,807287,814579,823034,831586,842671
17,Hoa Bonh,836963,845000,850413,855804,861216,871724
19,Thoi Nguyon,1242824,1256124,1273558,1290945,1307871,1323150
20,Lang Son,763396,768698,775866,782811,788706,796939
22,Quang Ninh,1261240,1285209,1303912,1324842,1337605,1350851
24,Bac Giang,1696903,1736787,1777506,1810421,1841624,1875238
25,Phy Tho,1409008,1430475,1449585,1466399,1481884,1507539
26,Vinh Phyc,1106141,1123140,1138370,1154836,1171232,1191782
27,Bac Ninh,1257844,1297762,1337345,1378592,1419126,1462945
30,Hai Duong,1832812,1850587,1877682,1896911,1916774,1936775
31,Hai Phung,1985314,2001399,2016420,2033300,2053493,2072388
33,Hung Yon,1215503,1228823,1242395,1255839,1269090,1284552
34,Thoi Bonh,1838110,1846101,1854128,1862184,1870240,1875663
35,Ha Nam,832217,839760,847137,854469,861832,875216
36,Nam Dinh,1792452,1788225,1784206,1780865,1780333,1836268
37,Ninh Bonh,956809,965429,974666,984527,993920,1007570
38,Thanh Hoo,3570832,3603699,3631279,3645796,3664944,3716428
40,Nghe An,3203112,3246691,3291369,3337207,3365198,3409812
42,Ha Tinh,1266723,1274239,1280513,1290263,1296622,1314056
44,Quang Bonh,880639,885725,891138,896601,901984,910655
45,Quang Tri,621598,625372,629734,633440,637386,647790
46,Thua Thion Hue,1117985,1123357,1125400,1129505,1133592,1153795
48,Da Nang,1080286,1097775,1114366,1141125,1169480,1195488
49,Quang Nam,1475750,1483288,1490764,1497479,1505042,1518477
51,Quang Ngoi,1227463,1228938,1230500,1231893,1233396,1244132
52,Bonh Dinh,1487684,1487719,1487771,1487817,1487903,1508322
54,Phy Yon,868149,870048,871495,873164,874295,875535
56,Khonh Hoa,1207163,1216289,1224485,1232823,1240436,1248062
58,Ninh Thuan,581497,585375,588860,591032,593644,596049
60,Bonh Thuan,1213562,1220467,1227269,1232267,1239256,1246306
62,Kon Tum,507818,520100,532358,543400,555645,568780
64,Gia Lai,1447133,1468934,1495700,1520155,1541829,1569721
66,Dak Lak,1836390,1850314,1861518,1872574,1886937,1908999
67,Dak Nung,594431,604892,615420,625822,637907,664416
68,Lom Dong,1271315,1281339,1291441,1299335,1309792,1321839
70,Bonh Phuoc,962675,972610,984910,997766,1011076,1024285
72,Toy Ninh,1139654,1151074,1160681,1171683,1178329,1181907
74,Bonh Duong,2138788,2227154,2345184,2456319,2580550,2596785
75,Dong Nai,2951368,3004857,3055089,3113713,3177401,3169103
77,Ba Ria-Vung Tau,1117607,1127244,1138281,1152218,1167937,1176079
79,TP Ho Cho Minh,8479141,8649646,8843200,9038566,9227598,9166840
80,Long An,1645215,1662280,1678929,1695100,1713658,1725752
82,Tien Giang,1740138,1751841,1759065,1766289,1772544,1779416
83,Ben Tre,1278619,1282437,1285963,1289098,1292397,1295705
84,Tra Vinh,1007560,1008087,1008784,1009322,1009940,1018635
86,Vinh Long,1022856,1022617,1022682,1022619,1022971,1029015
87,Dong Thop,1619011,1612489,1606069,1598754,1600014,1601306
89,An Giang,1976372,1954177,1931000,1907401,1904532,1909506
91,Kion Giang,1708708,1712891,1718130,1723695,1728869,1752321
92,Can Tho,1214590,1222417,1227744,1235954,1240731,1246993
93,Hau Giang,740059,737252,734903,732162,729780,729888
94,Suc Trang,1227576,1218315,1208822,1199528,1195741,1206819
95,Bac Liou,892802,897718,902964,908241,913481,918510
96,Ca Mau,1198120,1196979,1195559,1194281,1193894,1208752
